Rank,Name,Points,17.1 rank,17.1 score,17.2 rank,17.2 score,17.3 rank,17.3 score,17.4 rank,17.4 score,17.5 rank,17.5 score,
1,Evgeniy Kuznetsov,75,2,9:45 - s,6,282 reps - s,9,11:52 - s,57,292 reps - s,1,5:11 - s
16343,Bruno Andrade,79862,17264,214 reps - s,25174,0,22669,0,8687,202 reps - s,6068,10:35 - s
16344,Surelle Alexandre,79868,8066,18:11 - s,25174,0,14442,71 reps - s,19850,145 reps - s,12336,13:20 - s
16345,Lucas Leon,79871,17425,214 reps - s,16878,107 reps - s,13092,83 reps - s,20038,142 reps - s,12438,13:23 - s
16346,Peter Tanti,79873,13043,19:41 - s,20022,87 reps - s,17434,60 reps - s,13225,187 reps - s,16149,15:52 - s
16347,Rodolfo Luiz de Souza Carvalho Domingues,79875,17366,214 reps - s,14932,114 reps - s,11536,93 reps - s,19763,146 reps - s,16278,15:59 - s
16348,Vladimir Mata,79880,21390,194 reps - s,19861,88 reps - s,9681,99 reps - s,8421,203 reps - s,20527,0
16349,Rodrigo Nascimento,79890,10696,19:03 - s,4478,163 reps - s,22473,8 reps - s,21716,95 reps - s,20527,0
16349,Brian George,79890,19650,205 reps - s,13044,120 reps - s,13270,82 reps - s,17141,168 reps - s,16785,16:32 - s
16351,Bob Ross,79893,13294,19:45 - s,8375,139 reps - s,22669,0,16592,173 reps - s,18963,20:22 - s
16352,Josh Langowski,79894,8191,18:14 - s,6459,146 reps - s,22669,0,22048,0,20527,0
16353,Adam Brown,79895,24165,175 reps - s,10270,131 reps - s,9579,101 reps - s,22048,0,13833,14:10 - s
16354,Christopher Kocaj,79896,19056,210 reps - s,21880,79 reps - s,16844,65 reps - s,6855,208 reps - s,15261,15:08 - s
16355,Alex Blas,79903,9049,18:32 - s,25174,0,3105,154 reps - s,22048,0,20527,0
16356,Liam Cotter,79907,6388,17:32 - s,25174,0,16693,67 reps - s,11125,195 reps - s,20527,0
16357,Jonathan Vannett,79908,28279,117 reps - s,22923,78 reps - s,3748,142 reps - s,16564,173 reps - s,8394,11:31 - s
16358,George Galante,79911,15741,219 reps - s,18143,102 reps - s,15687,68 reps - s,13874,185 reps - s,16466,16:11 - s
16359,Paul Bews,79912,18862,210 reps - s,20580,85 reps - s,15227,69 reps - s,12745,189 reps - s,12498,13:25 - s
16360,Woo Heayoung,79913,10615,19:01 - s,10100,132 reps - s,21464,43 reps - s,21227,116 reps - s,16507,16:14 - s
16361,Vincent Parkinson,79917,24383,174 reps - s,7799,141 reps - s,5160,130 reps - s,22048,0,20527,0
16361,Pedram Adili,79917,21056,196 reps - s,15114,114 reps - s,18254,58 reps - s,13157,188 reps - s,12336,13:20 - s
16363,Jeffrey Bruzek,79922,19681,205 reps - s,13590,118 reps - s,19845,49 reps - s,6279,210 reps - s,20527,0
16363,William Crouch,79922,18442,211 reps - s,23234,78 reps - s,9175,104 reps - s,14239,184 reps - s,14832,14:49 - s
16363,Mirko Kruijsheer,79922,14703,223 reps - s,15557,112 reps - s,15910,68 reps - s,17010,169 reps - s,16742,16:29 - s
16366,William Dominguez,79926,18545,211 reps - s,8309,139 reps - s,22669,0,22048,0,8355,11:30 - s
16367,Magnus Palmqvist,79929,17646,213 reps - s,15225,113 reps - s,18455,57 reps - s,13342,187 reps - s,15261,15:08 - s
16368,Fred Talboom,79930,18569,211 reps - s,7896,141 reps - s,16427,67 reps - s,18771,156 reps - s,18267,18:41 - s
16369,Roel Schoot van der,79937,6108,17:26 - s,22159,78 reps - s,22669,0,12940,188 reps - s,16061,15:47 - s
16370,Sang Lee,79940,18344,211 reps - s,15549,112 reps - s,14179,71 reps - s,18277,160 reps - s,13591,14:00 - s
16371,Alfred III Gonzales,79945,7051,17:48 - s,7650,141 reps - s,22669,0,22048,0,20527,0
16371,Jake Wright,79945,21973,190 reps - s,20572,85 reps - s,8451,105 reps - s,16671,172 reps - s,12278,13:18 - s
16373,Cory Jackson,79947,18682,210 reps - s,17081,107 reps - s,1609,179 reps - s,22048,0,20527,0
16373,Mathew Knight,79947,18203,212 reps - s,25174,0,11076,94 reps - s,11549,193 reps - s,13945,14:14 - s
16375,Julio C Rosas,79950,18569,211 reps - s,25174,0,13418,82 reps - s,16460,174 reps - s,6329,10:41 - s
16376,Tyler Raymond,79953,22990,184 reps - s,14246,116 reps - s,13534,81 reps - s,12022,191 reps - s,17161,16:58 - s
16376,Adam Fagg,79953,14314,19:59 - s,15341,113 reps - s,12254,92 reps - s,21459,110 reps - s,16585,16:19 - s
16378,Francesco Cudia,79961,5235,17:04 - s,9482,136 reps - s,22669,0,22048,0,20527,0
16379,Evan Gerber,79962,19444,207 reps - s,13333,119 reps - s,12239,92 reps - s,22048,0,12898,13:37 - s
16380,Jeff Medeiros,79965,22922,184 reps - s,17090,107 reps - s,13064,83 reps - s,15140,180 reps - s,11749,13:01 - s
16381,Aaron Lindahl,79967,5854,17:20 - s,8869,136 reps - s,22669,0,22048,0,20527,0
16382,Jeff Kerr,79969,11239,19:13 - s,12362,122 reps - s,22669,0,22048,0,11651,12:58 - s
16383,Damian lk,79974,18325,211 reps - s,14742,115 reps - s,19627,54 reps - s,12823,189 reps - s,14457,14:34 - s
16384,Luis Gonzalez,79975,19375,208 reps - s,19050,92 reps - s,12750,85 reps - s,18817,155 reps - s,9983,12:13 - s
16385,Jeff Betts,79978,16644,216 reps - s,22047,79 reps - s,21820,43 reps - s,5522,214 reps - s,13945,14:14 - s
16386,Michael Singletary,79980,24202,175 reps - s,14999,114 reps - s,7406,107 reps - s,22048,0,11325,12:48 - s
16387,Andrew Zaleski,79982,14564,224 reps - s,14740,115 reps - s,22669,0,12748,189 reps - s,15261,15:08 - s
16388,Keith Riddle,79986,12878,19:39 - s,15275,113 reps - s,21056,44 reps - s,10311,197 reps - s,20466,220 reps - s
16389,Jamie Albert,79987,12531,19:34 - s,2212,180 reps - s,22669,0,22048,0,20527,0
16389,Fergal Spillane,79987,6430,17:33 - s,22562,78 reps - s,19829,49 reps - s,10639,196 reps - s,20527,0
16391,Jordi Salvad,79995,8936,18:30 - s,5815,150 reps - s,22669,0,22048,0,20527,0
16392,Yan Kharkover,79999,13294,19:45 - s,14322,116 reps - s,22669,0,22048,0,7666,11:14 - s
16393,Aaron Else,80000,23272,182 reps - s,12338,122 reps - s,12619,91 reps - s,17536,165 reps - s,14235,14:25 - s
16394,Theodore Wells,80001,14818,223 reps - s,12775,120 reps - s,22669,0,17941,164 reps - s,11798,13:03 - s
16395,Duncan Clark,80004,4239,16:37 - s,10521,128 reps - s,22669,0,22048,0,20527,0
16395,Mac Marshall,80004,14997,222 reps - s,21365,81 reps - s,13109,83 reps - s,13865,185 reps - s,16668,16:25 - s
16397,Tracy Long,80006,19226,209 reps - s,13221,119 reps - s,12829,84 reps - s,22048,0,12682,13:30 - s
16398,Patrick Miller,80008,22455,187 reps - s,17384,105 reps - s,15418,69 reps - s,13100,188 reps - s,11651,12:58 - s
16399,Geoffrey Westmoreland,80009,21387,194 reps - s,8072,140 reps - s,15074,69 reps - s,18431,159 reps - s,17045,16:50 - s
16400,Carlos Augusto Rocha,80014,1686,15:03 - s,13084,120 reps - s,22669,0,22048,0,20527,0
16401,Amr Mahmoud,80016,14151,19:57 - s,17543,104 reps - s,18669,57 reps - s,13659,186 reps - s,15994,15:44 - s
16402,Dincer Mola,80017,17040,215 reps - s,15931,112 reps - s,17592,59 reps - s,16007,176 reps - s,13447,13:54 - s
16403,Jonathan Aird,80018,13809,19:52 - s,14765,115 reps - s,20264,47 reps - s,16945,170 reps - s,14235,14:25 - s
16404,Jared Adams,80019,23356,181 reps - s,10250,131 reps - s,16559,67 reps - s,15799,177 reps - s,14055,14:18 - s
16405,Marc Gamble,80020,13567,19:49 - s,9553,136 reps - s,22669,0,13704,186 reps - s,20527,0
16406,Taewoo Kim,80021,2716,15:47 - s,25174,0,9556,101 reps - s,22048,0,20527,0
16407,Leon Stepan,80023,17143,215 reps - s,25174,0,10945,94 reps - s,6234,210 reps - s,20527,0
16408,Dusty Hutchins,80025,24879,170 reps - s,18047,102 reps - s,16429,67 reps - s,1422,247 reps - s,19248,21:18 - s
16409,Matthijs van den Bovenkamp,80028,13938,19:54 - s,21101,82 reps - s,10082,96 reps - s,16901,170 reps - s,18006,18:13 - s
16410,Bruno Ramos,80031,18214,212 reps - s,8869,136 reps - s,22669,0,13339,187 reps - s,16940,16:41 - s
16411,var Helgi Rnarsson,80036,19432,207 reps - s,9883,134 reps - s,22669,0,14578,183 reps - s,13474,13:55 - s
16412,Brian Wood,80038,17011,215 reps - s,11223,126 reps - s,22456,18 reps - s,14768,182 reps - s,14580,14:39 - s
16413,Dan Schneider,80045,18377,211 reps - s,20318,86 reps - s,14293,71 reps - s,15671,178 reps - s,11386,12:50 - s
16414,Bruno Umemura,80047,10354,18:56 - s,17276,106 reps - s,16591,67 reps - s,17418,166 reps - s,18408,18:58 - s
16415,Arthur Rojas,80048,20060,202 reps - s,16824,107 reps - s,18226,58 reps - s,17310,167 reps - s,7628,11:13 - s
16416,Srgio Gomes,80053,9458,18:40 - s,18628,94 reps - s,19258,55 reps - s,16214,175 reps - s,16495,16:13 - s
16417,Greg Peery,80055,26728,154 reps - s,23189,78 reps - s,4580,132 reps - s,15678,178 reps - s,9880,12:10 - s
16418,Bryan Rodriguez,80056,9681,18:44 - s,19756,88 reps - s,8044,106 reps - s,22048,0,20527,0
16419,Stanley Burdine,80066,18520,211 reps - s,16180,111 reps - s,9569,101 reps - s,15270,180 reps - s,20527,0
16420,Prateek Mann,80073,28693,0,3737,170 reps - s,22669,0,12638,190 reps - s,12336,13:20 - s
16421,Eddie Lunec,80075,19030,210 reps - s,22353,78 reps - s,15864,68 reps - s,10797,195 reps - s,12031,13:10 - s
16421,Chase Kehrig,80075,19056,210 reps - s,18835,93 reps - s,11850,93 reps - s,14905,181 reps - s,15429,15:17 - s
16423,Jeff Payne,80076,18569,211 reps - s,7125,142 reps - s,22669,0,16584,173 reps - s,15129,15:02 - s
16423,Joseph Breese,80076,9522,18:41 - s,17506,104 reps - s,22669,0,19299,151 reps - s,11080,12:42 - s
16425,Keith Derr,80082,16886,215 reps - s,19025,92 reps - s,15137,69 reps - s,10647,196 reps - s,18387,18:55 - s
16426,Colin Beer,80084,4400,16:42 - s,10440,129 reps - s,22669,0,22048,0,20527,0
16427,Tero Salovuo,80085,20097,202 reps - s,10679,128 reps - s,13389,82 reps - s,15393,179 reps - s,20527,0
16428,Luis Pizarro,80086,24592,172 reps - s,23734,78 reps - s,9746,98 reps - s,11264,194 reps - s,10750,12:34 - s
16429,Ouahba Ab,80090,28693,0,1626,191 reps - s,7196,107 reps - s,22048,0,20527,0
16430,Matheus Franco,80092,19244,209 reps - s,25174,0,10295,95 reps - s,11932,192 reps - s,13447,13:54 - s
16431,Jean Leppez,80101,17062,215 reps - s,22606,78 reps - s,9839,96 reps - s,15749,177 reps - s,14845,14:50 - s
16432,Jason Hodges,80102,13809,19:52 - s,25174,0,11017,94 reps - s,22048,0,8054,11:23 - s
16433,Ed Kogan,80105,21497,193 reps - s,17708,103 reps - s,16026,68 reps - s,8187,204 reps - s,16687,16:26 - s
16434,Matt Lister,80106,3705,16:22 - s,11157,126 reps - s,22669,0,22048,0,20527,0
16435,Andre Brits,80107,14435,20:00 - s,25174,0,22669,0,5183,216 reps - s,12646,13:29 - s
16436,Carel Van Eeden,80111,21450,194 reps - s,22283,78 reps - s,8804,104 reps - s,18149,161 reps - s,9425,11:58 - s
16437,Anderson Sousa,80113,11843,19:23 - s,9027,136 reps - s,22669,0,22048,0,14526,14:37 - s
16438,Andrew Levitt,80116,24114,176 reps - s,22892,78 reps - s,11188,94 reps - s,10842,195 reps - s,11080,12:42 - s
16439,Jonathan Conrad,80118,25077,168 reps - s,21628,80 reps - s,9715,98 reps - s,13384,187 reps - s,10314,12:22 - s
16440,Emanuel Pavei,80120,5963,17:23 - s,25174,0,6408,118 reps - s,22048,0,20527,0
16441,Dewey Smith,80121,17143,215 reps - s,25174,0,22669,0,11649,193 reps - s,3486,9:30 - s
16442,Fergal Norton,80129,8372,18:18 - s,21775,80 reps - s,20112,47 reps - s,14646,182 reps - s,15224,15:06 - s
16443,Rafael Trindade,80133,14572,224 reps - s,11829,124 reps - s,19373,55 reps - s,19345,150 reps - s,15014,14:57 - s
16444,Luismi Gil,80138,16905,215 reps - s,12643,121 reps - s,22669,0,7394,206 reps - s,20527,0
16444,Tadahiro Kaburaki,80138,19680,205 reps - s,9042,136 reps - s,8841,104 reps - s,22048,0,20527,0
16446,William Cardoso,80139,14868,222 reps - s,25174,0,13382,82 reps - s,6188,211 reps - s,20527,0
16446,Leo Tezcucano,80139,10246,18:54 - s,10724,128 reps - s,16594,67 reps - s,22048,0,20527,0
16448,Dean Watts,80141,12878,19:39 - s,24777,68 reps - s,20770,45 reps - s,4083,221 reps - s,17633,17:37 - s
16449,Jack Burden,80143,2400,15:35 - s,23073,78 reps - s,22204,36 reps - s,20815,129 reps - s,11651,12:58 - s
16450,Mule Miller,80152,9848,18:47 - s,25174,0,8011,106 reps - s,16592,173 reps - s,20527,0
16451,Andrew Gehrig,80153,26255,158 reps - s,25174,0,4349,138 reps - s,3848,224 reps - s,20527,0
16452,Yingkun Huang,80157,24726,171 reps - s,13035,120 reps - s,13537,81 reps - s,15216,180 reps - s,13643,14:02 - s
16453,Phillip Radley,80162,20316,200 reps - s,8182,139 reps - s,14654,70 reps - s,19684,147 reps - s,17326,17:11 - s
16453,Javier Aguirre,80162,11901,19:24 - s,18109,102 reps - s,16040,68 reps - s,22048,0,12064,13:11 - s
16455,Yunjin Kim,80166,18908,210 reps - s,9944,133 reps - s,15584,68 reps - s,15203,180 reps - s,20527,0
16456,Nolan McCormick,80174,28693,0,4932,160 reps - s,3974,141 reps - s,22048,0,20527,0
16457,Mark Pennington,80178,15248,221 reps - s,25174,0,15619,68 reps - s,12718,189 reps - s,11419,12:51 - s
16458,Maxim Mitrofanov,80180,23411,181 reps - s,2373,178 reps - s,20660,46 reps - s,17770,165 reps - s,15966,15:43 - s
16459,Lochlan Amos,80186,12799,19:38 - s,10127,132 reps - s,22669,0,22048,0,12543,13:26 - s
16460,Chris Thinee,80187,14924,222 reps - s,19,272 reps - s,22669,0,22048,0,20527,0
16460,Julio Rodriguez,80187,12731,19:37 - s,2212,180 reps - s,22669,0,22048,0,20527,0
16462,Max Joy,80188,19276,209 reps - s,16638,108 reps - s,15453,69 reps - s,13620,186 reps - s,15201,15:05 - s
16463,Phillip Hamman,80191,11462,19:17 - s,15363,113 reps - s,10791,94 reps - s,22048,0,20527,0
16464,Stephen Ski,80192,452,13:32 - s,14496,116 reps - s,22669,0,22048,0,20527,0
16465,Chris Witton,80193,10294,18:55 - s,23255,78 reps - s,22201,36 reps - s,21978,55 reps - s,2465,9:00 - s
16466,Maro Kudlk,80201,28126,126 reps - s,5261,156 reps - s,10533,95 reps - s,16709,172 reps - s,19572,22:45 - s
16467,Andre Lemos,80202,25607,162 reps - s,10215,131 reps - s,7863,106 reps - s,15990,176 reps - s,20527,0
16468,Michael DeMichele,80205,8790,18:27 - s,25174,0,3666,142 reps - s,22048,0,20527,0
16469,Larry Tumblin,80206,9049,18:32 - s,21042,83 reps - s,18304,58 reps - s,16821,171 reps - s,14990,14:56 - s
16470,Brian Schultheiss,80207,7992,18:09 - s,15717,112 reps - s,22669,0,18605,157 reps - s,15224,15:06 - s
16471,Mike Garufi,80209,19705,205 reps - s,13232,119 reps - s,11693,93 reps - s,19084,153 reps - s,16495,16:13 - s
16472,Sivaroopan Pillai,80210,13294,19:45 - s,13880,117 reps - s,19651,54 reps - s,18682,156 reps - s,14703,14:44 - s
16473,Niall Houlihan,80212,9049,18:32 - s,15132,114 reps - s,19543,55 reps - s,15961,176 reps - s,20527,0
16474,Robert Schuler,80214,23046,183 reps - s,13538,118 reps - s,20694,45 reps - s,8356,203 reps - s,14580,14:39 - s
16475,Kevin van den Eertwegh,80215,22312,188 reps - s,20029,87 reps - s,17672,59 reps - s,7046,207 reps - s,13156,13:45 - s
16476,Francis Gaudet,80219,25378,165 reps - s,18802,93 reps - s,15367,69 reps - s,11597,193 reps - s,9075,11:49 - s
16477,Ken Brown,80222,16916,215 reps - s,11384,125 reps - s,17960,58 reps - s,16400,174 reps - s,17562,17:31 - s
16478,Scott Huddleston,80223,13938,19:54 - s,9553,136 reps - s,22669,0,13536,186 reps - s,20527,0
16479,Paul Jordan,80225,19484,207 reps - s,22243,78 reps - s,15065,69 reps - s,13228,187 reps - s,10205,12:19 - s
16480,Brett Given,80226,10549,19:00 - s,4433,163 reps - s,22669,0,22048,0,20527,0
16481,Pablo Silva,80227,23970,177 reps - s,19331,90 reps - s,15162,69 reps - s,9966,198 reps - s,11798,13:03 - s
16481,Manny Zamora,80227,17143,215 reps - s,11881,123 reps - s,22669,0,12293,190 reps - s,16241,15:57 - s
16483,Tim Vasquez,80237,28693,0,7559,141 reps - s,18142,58 reps - s,15134,180 reps - s,10709,12:33 - s
16484,Hannes Reiff,80239,11138,19:11 - s,25174,0,22669,0,11378,194 reps - s,9880,12:10 - s
16485,Thomas O'Gara,80242,23001,184 reps - s,22428,78 reps - s,2338,166 reps - s,22048,0,10427,12:25 - s
16486,Ran Xu,80244,17933,212 reps - s,22449,78 reps - s,18548,57 reps - s,15471,179 reps - s,5843,10:29 - s
16487,Victor Rodriguez,80248,12202,19:29 - s,19540,89 reps - s,18581,57 reps - s,12074,191 reps - s,17851,17:57 - s
16488,Baptiste Guillaumot,80256,8066,18:11 - s,18254,101 reps - s,18992,56 reps - s,16888,170 reps - s,18056,18:19 - s
16489,Dufour Cedric,80260,15193,221 reps - s,19688,89 reps - s,13447,81 reps - s,21696,96 reps - s,10236,12:20 - s
16490,Scott Ingersoll,80262,26852,153 reps - s,24854,60 reps - s,7872,106 reps - s,11497,193 reps - s,9187,11:52 - s
16491,Philip Nader,80267,2874,15:53 - s,25174,0,22669,0,17382,166 reps - s,12168,13:14 - s
16491,Bayo Muniz,80267,24271,175 reps - s,17474,104 reps - s,8357,105 reps - s,13152,188 reps - s,17013,16:47 - s
16493,Charles Forbes,80271,21671,192 reps - s,17679,103 reps - s,4382,136 reps - s,19313,151 reps - s,17226,17:03 - s
16493,Larry Ebert,80271,23977,177 reps - s,24761,68 reps - s,7304,107 reps - s,9356,200 reps - s,14873,14:51 - s
16495,Jonathan Falcon,80282,21936,190 reps - s,13444,119 reps - s,11047,94 reps - s,13328,187 reps - s,20527,0
16496,John Bennett,80284,13294,19:45 - s,21089,82 reps - s,15236,69 reps - s,14653,182 reps - s,16012,15:45 - s
16497,Derek Mazon,80286,16702,216 reps - s,12252,122 reps - s,22669,0,15326,180 reps - s,13337,13:50 - s
16498,Francis Abellanosa,80288,16653,216 reps - s,25174,0,14221,71 reps - s,13531,186 reps - s,10709,12:33 - s
16499,Martin Stavrovsky,80292,24096,176 reps - s,15094,114 reps - s,11709,93 reps - s,16237,175 reps - s,13156,13:45 - s
16500,Dan Flagler,80295,21700,192 reps - s,23949,78 reps - s,11968,93 reps - s,11124,195 reps - s,11554,12:55 - s
16501,Leandro De Oliveira Pina,80300,22017,190 reps - s,14097,117 reps - s,12760,85 reps - s,17715,165 reps - s,13711,14:05 - s
16502,Norberto Campagne,80301,9371,18:38 - s,25174,0,3181,144 reps - s,22048,0,20527,0
16503,Justin Garcia,80304,28693,0,15088,114 reps - s,13077,83 reps - s,16592,173 reps - s,6854,10:54 - s
16504,Katsuya Motoyoshi,80307,9964,18:49 - s,25174,0,19586,55 reps - s,14833,182 reps - s,10750,12:34 - s
16505,Dmitrii Solonin,80308,9177,18:34 - s,5887,149 reps - s,22669,0,22048,0,20527,0
16506,Warren Stevens,80309,28693,0,17081,107 reps - s,15744,68 reps - s,12358,190 reps - s,6433,10:44 - s
16507,John Tomaszkowicz,80314,27046,151 reps - s,10741,128 reps - s,19634,54 reps - s,13787,185 reps - s,9106,11:50 - s
16508,Jason Rollins,80318,11462,19:17 - s,25174,0,22669,0,16460,174 reps - s,4553,9:55 - s
16509,Loren Lirette,80320,24242,175 reps - s,13701,118 reps - s,11286,94 reps - s,16259,175 reps - s,14832,14:49 - s
16510,Even Storskogen,80321,28693,0,13444,119 reps - s,14890,70 reps - s,2767,234 reps - s,20527,0
16511,Matthew Mulling,80323,21188,195 reps - s,13667,118 reps - s,11543,93 reps - s,19660,147 reps - s,14265,14:26 - s
16512,Michel Etienne,80324,17057,215 reps - s,14989,114 reps - s,16217,67 reps - s,15408,179 reps - s,16653,16:24 - s
16513,Matt Dahlin,80325,18170,212 reps - s,16395,109 reps - s,15773,68 reps - s,20635,133 reps - s,9352,11:56 - s
16514,Soon Kwang Jeong,80329,6186,17:28 - s,25174,0,20082,47 reps - s,16893,170 reps - s,11994,13:09 - s
16514,Chris Vassalotti,80329,16767,216 reps - s,10371,130 reps - s,20734,45 reps - s,15715,178 reps - s,16742,16:29 - s
16516,Hutch Pegler,80339,14074,19:56 - s,16146,111 reps - s,20321,47 reps - s,11540,193 reps - s,18258,18:40 - s
16517,Todd Fineman,80341,20794,198 reps - s,20638,84 reps - s,12194,92 reps - s,15094,180 reps - s,11621,12:57 - s
16518,Mark Harris,80342,18892,210 reps - s,20103,87 reps - s,14399,71 reps - s,22048,0,4900,10:03 - s
16519,Justin Cota,80345,24380,174 reps - s,5072,158 reps - s,14396,71 reps - s,16342,174 reps - s,20155,29:24 - s
16520,Matthew Hoang,80348,20722,198 reps - s,10660,128 reps - s,16217,67 reps - s,12222,191 reps - s,20527,0
16521,Cedric Puchalski,80350,12403,19:32 - s,18328,100 reps - s,18029,58 reps - s,17325,167 reps - s,14265,14:26 - s
16522,Dwight McPherson,80355,16131,218 reps - s,25174,0,22669,0,5919,212 reps - s,10462,12:26 - s
16522,Hugo Cesar Ramos,80355,26729,154 reps - s,12440,122 reps - s,12880,84 reps - s,14522,183 reps - s,13784,14:08 - s
16524,Keith Imano,80357,23346,181 reps - s,22093,79 reps - s,6473,118 reps - s,22048,0,6397,10:43 - s
16525,Michel Kern,80362,16025,218 reps - s,25174,0,22669,0,8866,201 reps - s,7628,11:13 - s
16526,Lauri Tuomaala,80365,10549,19:00 - s,9912,134 reps - s,21349,43 reps - s,22048,0,16507,16:14 - s
16526,Andrew Iskander,80365,10649,19:02 - s,11191,126 reps - s,16943,63 reps - s,21055,123 reps - s,20527,0
16528,Ana Flavia Matos,80369,11022,19:09 - s,25174,0,22669,0,11742,192 reps - s,9762,12:07 - s
16528,Carl Knight,80369,24059,176 reps - s,10008,133 reps - s,13362,82 reps - s,15046,181 reps - s,17894,18:01 - s
16530,Edward Pearson,80379,21105,196 reps - s,18456,97 reps - s,22669,0,2276,238 reps - s,15873,15:39 - s
16531,Derek Bailey,80384,12531,19:34 - s,23065,78 reps - s,14268,71 reps - s,14188,184 reps - s,16332,16:02 - s
16532,Fernando Costa,80386,16475,217 reps - s,18973,92 reps - s,11451,93 reps - s,18984,154 reps - s,14503,14:36 - s
16533,Frans Formijn,80389,6062,17:25 - s,18780,93 reps - s,22249,36 reps - s,12771,189 reps - s,20527,0
16534,Christian Jager,80396,8453,18:20 - s,6699,145 reps - s,22669,0,22048,0,20527,0
16535,Mitesh Patel,80401,11420,19:16 - s,3737,170 reps - s,22669,0,22048,0,20527,0
16536,Jeremy Gaspard,80403,16310,217 reps - s,9397,136 reps - s,17728,59 reps - s,16441,174 reps - s,20527,0
16537,Kyle Campbell,80407,16089,218 reps - s,19798,88 reps - s,10147,96 reps - s,14957,181 reps - s,19416,22:00 - s
16538,Anthony Herman,80424,28693,0,7412,141 reps - s,21328,43 reps - s,13885,185 reps - s,9106,11:50 - s
16539,Brian Boeshaar,80427,20634,199 reps - s,23110,78 reps - s,17626,59 reps - s,9216,200 reps - s,9841,12:09 - s
16540,Andy Chappell,80428,28693,0,4917,161 reps - s,4243,141 reps - s,22048,0,20527,0
16541,Diego Gladieu,80440,28693,0,13385,119 reps - s,12534,92 reps - s,12237,191 reps - s,13591,14:00 - s
16542,Paul Bieniawski,80443,9800,18:46 - s,15903,112 reps - s,22669,0,16870,170 reps - s,15201,15:05 - s
16542,Mathias Derry,80443,20086,202 reps - s,11338,125 reps - s,14745,70 reps - s,13747,186 reps - s,20527,0
16544,Jason Miller,80444,22242,189 reps - s,20550,85 reps - s,8386,105 reps - s,15675,178 reps - s,13591,14:00 - s
16545,Richard Bush,80445,19948,203 reps - s,25174,0,6912,117 reps - s,16790,171 reps - s,11621,12:57 - s
16545,Dustin McCallum,80445,22763,185 reps - s,12354,122 reps - s,11008,94 reps - s,19306,151 reps - s,15014,14:57 - s
16547,Ab Bandyopadhyay,80449,28693,0,14503,116 reps - s,19388,55 reps - s,13719,186 reps - s,4146,9:45 - s
16547,Felipe Solis R,80449,19632,205 reps - s,16146,111 reps - s,9561,101 reps - s,19376,150 reps - s,15734,15:32 - s
16549,Nils Kahlstrm,80452,28693,0,4791,162 reps - s,22014,43 reps - s,6465,210 reps - s,18489,19:08 - s
16550,Noah Milmont,80455,17026,215 reps - s,14805,115 reps - s,14790,70 reps - s,17031,169 reps - s,16803,16:33 - s
16551,Jeff Shinoda,80456,23853,178 reps - s,23290,78 reps - s,22669,0,5954,212 reps - s,4690,9:58 - s
16552,Zach Bodi,80464,3410,16:12 - s,12431,122 reps - s,22048,43 reps - s,22048,0,20527,0
16553,Randy Neylon,80466,18045,212 reps - s,25174,0,17235,60 reps - s,11293,194 reps - s,8719,11:40 - s
16554,Brian Winterbottom,80468,18520,211 reps - s,22227,78 reps - s,12007,92 reps - s,15216,180 reps - s,12498,13:25 - s
16555,Luis Flores,80470,23315,181 reps - s,16737,107 reps - s,10484,95 reps - s,17132,168 reps - s,12802,13:34 - s
16556,Christopher Yoest,80472,15176,221 reps - s,14316,116 reps - s,11813,93 reps - s,18640,157 reps - s,20527,0
16557,Vitor Rubens Swerts Da Silva,80475,18862,210 reps - s,19557,89 reps - s,10689,95 reps - s,19121,153 reps - s,12246,13:17 - s
16558,Matias Fresco,80485,14151,19:57 - s,11664,124 reps - s,22669,0,22048,0,9953,12:12 - s
16559,Victor Luperini,80488,7992,18:09 - s,7252,141 reps - s,22669,0,22048,0,20527,0
16560,Jacob Grayston,80497,22091,190 reps - s,25174,0,4284,140 reps - s,22048,0,6900,10:55 - s
16561,Loay Sabanu,80503,19252,209 reps - s,14992,114 reps - s,13167,82 reps - s,15050,181 reps - s,18042,18:17 - s
16562,Matt Hanson,80507,12941,19:40 - s,20209,86 reps - s,17089,61 reps - s,14027,185 reps - s,16241,15:57 - s
16563,Nasser Alagil,80517,11578,19:19 - s,25174,0,12978,83 reps - s,10260,197 reps - s,20527,0
16563,Gaston Bianco,80517,15840,219 reps - s,16695,107 reps - s,19823,49 reps - s,10277,197 reps - s,17882,18:00 - s
16565,Don Weaver,80520,12087,19:27 - s,18986,92 reps - s,22669,0,10745,195 reps - s,16033,15:46 - s
16566,Chris Duerden,80522,18515,211 reps - s,25174,0,8990,104 reps - s,11831,192 reps - s,16012,15:45 - s
16567,Chris Carroll,80526,14314,19:59 - s,18960,92 reps - s,21408,43 reps - s,11760,192 reps - s,14084,14:19 - s
16568,Matthew House,80533,12731,19:37 - s,19367,90 reps - s,18414,57 reps - s,14082,185 reps - s,15939,15:42 - s
16569,Ang Lye Boon,80536,11578,19:19 - s,14689,115 reps - s,21837,43 reps - s,14592,183 reps - s,17840,17:56 - s
16570,John Torrez,80540,15541,220 reps - s,21229,82 reps - s,20294,47 reps - s,11278,194 reps - s,12198,13:15 - s
16571,Brian Gordon,80543,6791,17:42 - s,25174,0,22669,0,22048,0,3861,9:38 - s
16572,Scott Bray,80548,4946,16:57 - s,10358,130 reps - s,22669,0,22048,0,20527,0
